"Year","Month","Day","Time","Lattitude","Longitude","Status","Storm_Category","Wind_Speed","Pressure","Diameter_of_Tropical_Storm","Force_of_Hurricane","Rain_Level"
1990,8,12,6,38.8,-19.9,"extratropical",NA,30,1010,NA,NA,35.505464603942
1990,8,12,12,38.5,-19.3,"extratropical",NA,30,1010,NA,NA,30.7475070243794
1990,8,12,18,38.1,-18.5,"extratropical",NA,25,1011,NA,NA,41.5250422364214
1990,8,13,0,37.7,-17.8,"extratropical",NA,20,1012,NA,NA,54.8327137272547
1990,8,13,6,37.6,-17.1,"extratropical",NA,20,1012,NA,NA,51.6185968540529
1990,8,13,12,38,-16.6,"extratropical",NA,20,1014,NA,NA,50.1665772675058
1990,8,4,0,13.2,-79.5,"tropical depression",NA,25,1009,NA,NA,42.4072236591395
1990,8,4,6,13.9,-80.8,"tropical depression",NA,25,1008,NA,NA,40.3987051260988
1990,8,4,12,14.8,-81.8,"tropical depression",NA,25,1007,NA,NA,40.5789137060194
1990,8,4,18,15.7,-82.6,"tropical depression",NA,30,1006,NA,NA,36.8709772156251
1990,8,5,0,16.6,-83.6,"tropical storm",NA,35,1005,NA,NA,29.9547054527562
1990,8,5,6,17.4,-84.8,"tropical storm",NA,40,1003,NA,NA,23.4432058961989
1990,8,5,12,18.3,-86.3,"tropical storm",NA,45,1000,NA,NA,20.5373694468355
1990,8,5,18,19.1,-87.6,"tropical storm",NA,55,994,NA,NA,16.0560853160703
1990,8,5,20,19,-87.6,"tropical storm",NA,55,994,NA,NA,16.0566025927651
1990,8,6,0,19.7,-88.7,"tropical storm",NA,45,1000,NA,NA,20.4624910147378
1990,8,6,6,20.2,-90,"tropical storm",NA,45,1000,NA,NA,25.677292332003
1990,8,6,12,20.5,-91.1,"tropical storm",NA,45,1000,NA,NA,26.3110515074642
1990,8,6,18,20.6,-92.3,"tropical storm",NA,50,1000,NA,NA,17.869570680515
1990,8,7,0,20.6,-93.6,"tropical storm",NA,60,998,NA,NA,20.8581561478575
1990,8,7,6,20.7,-94.7,"hurricane",1,65,990,NA,NA,14.0301979819242
1990,8,7,12,20.8,-95.8,"hurricane",1,75,986,NA,NA,12.3520799437786
1990,8,7,18,20.9,-96.8,"hurricane",2,85,980,NA,NA,9.91258289064377
1990,8,7,19,20.9,-97,"hurricane",2,85,980,NA,NA,12.1666106288029
1990,8,8,0,20.8,-98.1,"tropical storm",NA,55,1000,NA,NA,17.6081644461824
1990,8,8,6,20.7,-99.4,"tropical storm",NA,50,1005,NA,NA,20.8593931364918
1990,8,8,12,20.8,-100.8,"tropical depression",NA,30,1009,NA,NA,32.833450672311
1990,8,8,18,21.1,-102.2,"tropical depression",NA,25,1010,NA,NA,41.2209748239558
1990,8,9,0,21.6,-103.4,"tropical depression",NA,25,1010,NA,NA,41.5466803610067
1990,8,9,6,22,-104.9,"tropical depression",NA,20,1010,NA,NA,47.5726472830922
1990,8,9,12,22.5,-107,"tropical depression",NA,20,1010,NA,NA,51.2769692933761
1990,8,11,12,9,-32.1,"tropical depression",NA,25,1010,NA,NA,41.0435853776656
1990,8,11,18,8.5,-34,"tropical depression",NA,25,1009,NA,NA,41.1960386770313
1990,8,12,0,8.3,-36.2,"tropical depression",NA,30,1009,NA,NA,33.1896574800613
1990,8,12,6,8.2,-39,"tropical depression",NA,30,1009,NA,NA,36.4427923353906
1990,8,12,12,8,-42,"tropical depression",NA,30,1009,NA,NA,36.3724520003238
1990,8,12,18,7.9,-44.6,"tropical depression",NA,25,1010,NA,NA,37.761017558319
1990,8,13,12,8.7,-51.1,"tropical depression",NA,30,1010,NA,NA,31.9906823689081
1990,8,13,18,9,-53.6,"tropical storm",NA,35,1010,NA,NA,28.6738326727979
1990,8,14,0,9.2,-56,"tropical storm",NA,35,1009,NA,NA,29.8091050751676
1990,8,14,6,9.7,-59,"tropical storm",NA,35,1008,NA,NA,28.3386777153506
1990,8,14,12,10.2,-61.3,"tropical storm",NA,35,1007,NA,NA,29.8523698447974
1990,8,24,6,12.6,-45.9,"tropical depression",NA,25,1010,NA,NA,38.5513197387503
1990,8,24,12,12.9,-46.9,"tropical depression",NA,30,1009,NA,NA,32.557360609833
1990,8,24,18,13.2,-48,"tropical depression",NA,30,1007,NA,NA,31.1717767187526
1990,8,25,0,13.3,-49,"tropical storm",NA,35,1005,NA,NA,29.3030477411502
1990,8,25,6,13.5,-50.1,"tropical storm",NA,40,1004,NA,NA,26.0721094650355
1990,8,25,12,13.7,-51.2,"tropical storm",NA,45,1002,NA,NA,19.3287177831164
1990,8,25,18,13.8,-52.3,"tropical storm",NA,50,1000,NA,NA,19.6328995679171
1990,8,26,0,14,-53.3,"tropical storm",NA,55,997,NA,NA,19.2673523869927
1990,8,26,6,14.2,-54.4,"tropical storm",NA,60,993,NA,NA,21.8576455549725
1990,8,26,12,14.5,-55.5,"hurricane",1,65,990,NA,NA,15.4741804265906
1990,8,26,18,15,-56.4,"hurricane",1,70,984,NA,NA,15.1583837513596
1990,8,27,0,15.3,-57,"hurricane",1,75,980,NA,NA,14.7143944292098
1990,8,27,6,15.9,-57.7,"hurricane",2,85,973,NA,NA,13.4056898216654
1990,8,27,12,16.6,-58,"hurricane",2,90,967,NA,NA,10.0807412303595
1990,8,27,18,17.3,-58.2,"hurricane",2,95,965,NA,NA,9.57901599921151
1990,8,28,0,18.1,-58.2,"hurricane",2,95,966,NA,NA,11.8169559383615
1990,8,28,6,19,-58.1,"hurricane",2,90,969,NA,NA,13.5450995677266
1990,8,28,12,20,-58,"hurricane",2,85,973,NA,NA,10.2881569326518
1990,8,28,18,21.1,-58,"hurricane",1,80,978,NA,NA,12.5860713137418
1990,8,29,0,22.2,-57.8,"hurricane",1,75,981,NA,NA,16.6307509785397
1990,8,29,6,22.9,-57.8,"hurricane",1,70,984,NA,NA,12.8139453419236
1990,8,29,12,23.7,-57.8,"hurricane",1,75,982,NA,NA,13.3473752935137
1990,8,29,18,24.4,-57.8,"hurricane",1,75,979,NA,NA,12.5784031148539
1990,8,30,0,25.2,-57.8,"hurricane",1,80,975,NA,NA,13.3981461515361
1990,8,30,6,26,-57.8,"hurricane",2,85,972,NA,NA,9.26459825115023
1990,8,30,12,27,-57.8,"hurricane",2,90,968,NA,NA,9.27898899102779
1990,8,30,18,27.8,-57.8,"hurricane",2,95,963,NA,NA,11.3441722048609
1990,8,31,0,28.9,-57.7,"hurricane",3,100,958,NA,NA,10.0784701340839
1990,8,31,6,30.3,-57.5,"hurricane",3,105,956,NA,NA,14.1125177086349
1990,8,31,12,31.7,-57.2,"hurricane",3,100,959,NA,NA,6.18499664621418
1990,8,31,18,33,-56.5,"hurricane",3,100,961,NA,NA,13.1523831908073
1990,9,1,0,34.4,-55.6,"hurricane",2,95,964,NA,NA,8.23107585231288
1990,9,1,6,35.6,-54.5,"hurricane",2,90,967,NA,NA,7.73134701657535
1990,9,1,12,36.8,-53.2,"hurricane",2,85,970,NA,NA,9.69246090857648
1990,9,1,18,38,-52,"hurricane",1,80,974,NA,NA,10.3081246405473
1990,9,2,0,39.4,-50.9,"hurricane",1,75,978,NA,NA,12.145628101477
1990,9,2,6,40.7,-49.8,"hurricane",1,70,982,NA,NA,14.0450959770488
1990,9,2,12,42.1,-48.6,"hurricane",1,65,985,NA,NA,12.6478585157582
1990,9,2,18,43.8,-48,"tropical storm",NA,60,988,NA,NA,13.1328416052641
1990,9,3,0,46,-46.5,"tropical storm",NA,55,993,NA,NA,17.7504371192221
1990,9,3,6,48.5,-44.5,"extratropical",NA,55,997,NA,NA,19.5112162524836
1990,8,25,0,12.5,-35,"tropical depression",NA,25,1010,NA,NA,39.3112686011873
1990,8,25,6,12.9,-36.1,"tropical depression",NA,30,1009,NA,NA,36.8406346502967
1990,8,25,12,13.3,-37.3,"tropical depression",NA,30,1008,NA,NA,32.9888053187812
1990,8,25,18,13.7,-38.5,"tropical depression",NA,30,1008,NA,NA,33.6139189218327
1990,8,26,0,13.9,-39.4,"tropical depression",NA,30,1007,NA,NA,33.185255583474
1990,8,26,6,14.4,-40,"tropical storm",NA,35,1005,NA,NA,25.8372789389542
1990,8,26,12,15.4,-40.2,"tropical storm",NA,35,1004,NA,NA,29.8668933441688
1990,8,26,18,16.5,-40.3,"tropical storm",NA,40,1003,NA,NA,22.2421217510004
1990,8,27,0,17.4,-40.5,"tropical storm",NA,40,1002,NA,NA,25.265463494683
1990,8,27,6,18.1,-41,"tropical storm",NA,45,1001,NA,NA,24.398594135633
1990,8,27,12,18.9,-41.7,"tropical storm",NA,45,999,NA,NA,18.9067781697291
1990,8,27,18,20,-42.5,"tropical storm",NA,50,997,NA,NA,15.3258458325937
1990,8,28,0,21,-43.2,"tropical storm",NA,50,996,NA,NA,19.4892152548489
1990,8,28,6,21.7,-43.6,"tropical storm",NA,55,994,NA,NA,15.7249285042438
1990,8,28,12,22.3,-44.1,"tropical storm",NA,55,993,NA,NA,17.8178100811809
1990,8,28,18,22.8,-44.9,"tropical storm",NA,55,994,NA,NA,13.7066917594489
1990,8,29,0,23.5,-45.7,"tropical storm",NA,55,994,NA,NA,14.2581530497471
1990,8,29,6,24.4,-46.6,"tropical storm",NA,50,995,NA,NA,18.9717322576037
1990,8,29,12,25.4,-47.6,"tropical storm",NA,45,999,NA,NA,22.4651147818918
1990,8,29,18,26.6,-48.6,"tropical storm",NA,35,1003,NA,NA,30.2106212993392
1990,8,30,0,27.9,-49.5,"tropical depression",NA,30,1005,NA,NA,34.5741525997314
1990,8,30,6,29.3,-50.2,"tropical depression",NA,30,1006,NA,NA,32.7838852640302
1990,8,30,12,31,-50.9,"tropical depression",NA,30,1008,NA,NA,31.685218109448
1990,8,30,18,32.8,-51.6,"tropical depression",NA,25,1010,NA,NA,40.6363931722434
1990,8,31,0,34.4,-51.7,"tropical depression",NA,25,1012,NA,NA,41.6360081086976
1990,8,31,6,36.2,-51.2,"tropical depression",NA,20,1014,NA,NA,48.9376060279031
1990,9,4,0,7.2,-23.4,"tropical depression",NA,25,1010,NA,NA,40.5387457626948
1990,9,4,6,7.4,-25.1,"tropical depression",NA,25,1010,NA,NA,40.1913242437181
1990,9,4,12,8.4,-26.7,"tropical depression",NA,25,1009,NA,NA,38.5228506070895
1990,9,4,18,9.2,-28.4,"tropical depression",NA,30,1009,NA,NA,33.0220992226849
1990,9,5,0,9.7,-29.9,"tropical depression",NA,30,1009,NA,NA,36.0956222597033
1990,9,5,6,9.9,-31.4,"tropical depression",NA,30,1008,NA,NA,32.5946580649445
1990,9,5,12,10,-32.7,"tropical storm",NA,35,1007,NA,NA,29.1727910424381
1990,9,5,18,10.4,-33.8,"tropical storm",NA,40,1005,NA,NA,26.9016685918725
1990,9,6,0,11.3,-34.7,"tropical storm",NA,45,1004,NA,NA,24.7986649717017
1990,9,6,6,12.4,-35.4,"tropical storm",NA,50,1003,NA,NA,22.3853244232599
1990,9,6,12,13.5,-36,"tropical storm",NA,55,1000,NA,NA,20.2408526787392
1990,9,6,18,14.7,-36.4,"tropical storm",NA,60,997,NA,NA,15.679263314162
1990,9,7,0,15.9,-36.8,"hurricane",1,65,994,NA,NA,18.383604356253
1990,9,7,6,17.2,-37.3,"hurricane",1,75,983,NA,NA,11.8378250414785
1990,9,7,12,18.5,-37.6,"hurricane",2,85,978,NA,NA,10.0008513715412
1990,9,7,18,19.9,-37.9,"hurricane",1,80,979,NA,NA,13.1809137393279
1990,9,8,0,21.1,-38.2,"hurricane",1,75,979,NA,NA,13.9439539880202
1990,9,8,6,22.2,-38.7,"hurricane",1,70,985,NA,NA,14.9922252873756
1990,9,8,12,23.2,-39.3,"hurricane",1,65,994,NA,NA,14.2794852543445
1990,9,8,18,24.3,-40,"tropical storm",NA,60,996,NA,NA,15.9724440016382
1990,9,9,0,25.6,-40.7,"tropical storm",NA,55,999,NA,NA,19.064400940621
1990,9,9,6,26.8,-41.7,"tropical storm",NA,50,1000,NA,NA,20.5163932986682
1990,9,9,12,27.9,-43,"tropical storm",NA,55,995,NA,NA,18.586884589848
1990,9,9,18,28.6,-44.2,"hurricane",1,65,990,NA,NA,18.0528719615418
1990,9,10,0,29,-45.1,"hurricane",1,65,987,NA,NA,12.5118199532697
1990,9,10,6,29.4,-45.6,"hurricane",1,65,987,NA,NA,14.3397531644833
1990,9,10,12,29.8,-46.1,"hurricane",1,65,987,NA,NA,13.8529376928976
1990,9,10,18,30.1,-46.6,"hurricane",1,65,987,NA,NA,14.9251603219487
1990,9,11,0,30.6,-47,"hurricane",1,65,987,NA,NA,14.7528445837274
1990,9,11,6,31.2,-47.4,"hurricane",1,75,984,NA,NA,10.6374181551839
1990,9,11,12,31.9,-48,"hurricane",1,80,980,NA,NA,12.23763503853
1990,9,11,18,32.6,-48.7,"hurricane",1,80,979,NA,NA,9.85104212982133
1990,9,12,0,33.1,-49.5,"hurricane",1,75,979,NA,NA,12.2796011454297
1990,9,12,6,33.4,-50.1,"hurricane",1,75,980,NA,NA,15.1176806529438
1990,9,12,12,33.6,-50.4,"hurricane",1,70,986,NA,NA,11.9954659972393
1990,9,12,18,33.8,-50.6,"hurricane",1,65,987,NA,NA,14.217634400458
1990,9,13,0,34.1,-50.7,"hurricane",1,65,987,NA,NA,10.9018226119206
1990,9,13,6,34.4,-50.8,"hurricane",1,65,987,NA,NA,14.2560275691051
1990,9,13,12,34.9,-50.8,"hurricane",1,65,987,NA,NA,11.8975916899571
1990,9,13,18,35.4,-50.6,"hurricane",1,65,987,NA,NA,14.6200900086248
1990,9,14,0,35.8,-50.1,"hurricane",1,65,987,NA,NA,12.4910313275871
1990,9,14,6,36.2,-49.4,"hurricane",1,65,987,NA,NA,16.1913290283601
1990,9,14,12,36.6,-48.7,"hurricane",1,65,987,NA,NA,13.9932427407048
1990,9,14,18,37.1,-47.9,"hurricane",1,65,987,NA,NA,17.5709727347446
1990,9,15,0,37.8,-47.4,"hurricane",1,65,987,NA,NA,20.0145184918184
1990,9,15,6,38.7,-47.2,"hurricane",1,65,987,NA,NA,12.9636163096594
1990,9,15,12,39.6,-47.5,"hurricane",1,65,987,NA,NA,16.0235959343018
1990,9,15,18,40.3,-48,"hurricane",1,65,987,NA,NA,16.4368064257492
1990,9,16,0,40.5,-48.5,"hurricane",1,65,987,NA,NA,15.3422265154166
1990,9,16,6,41.8,-47.9,"tropical storm",NA,60,990,NA,NA,19.3884713321617
1990,9,16,12,43.5,-47,"tropical storm",NA,55,995,NA,NA,17.8825644291657
1990,9,16,18,45,-45.5,"tropical storm",NA,45,997,NA,NA,22.9842242084509
1990,9,17,0,46.5,-43.5,"tropical storm",NA,45,1000,NA,NA,22.0940282889343
1990,9,17,6,48.2,-41.5,"tropical storm",NA,35,1005,NA,NA,28.8609086035506
1990,9,17,12,50,-39.5,"extratropical",NA,35,1006,NA,NA,32.7632508974708
1990,9,21,6,14,-32,"tropical depression",NA,30,1009,NA,NA,29.7375711279886
1990,9,21,12,14.5,-32.4,"tropical depression",NA,30,1009,NA,NA,34.5902242297767
1990,9,21,18,15,-32.7,"tropical depression",NA,30,1008,NA,NA,33.8308441541486
1990,9,22,0,15.6,-33,"tropical depression",NA,30,1007,NA,NA,31.4794181015294
1990,9,22,6,16.1,-33.2,"tropical depression",NA,30,1007,NA,NA,33.4481267238985
1990,9,22,12,16.7,-33.4,"tropical depression",NA,30,1007,NA,NA,34.2872796799775
1990,9,22,18,17.4,-33.4,"tropical depression",NA,30,1007,NA,NA,32.8119877173074
1990,9,23,0,17.9,-33.5,"tropical depression",NA,30,1009,NA,NA,34.8564698187571
1990,9,23,6,18.2,-33.6,"tropical depression",NA,30,1009,NA,NA,33.0027919687058
1990,9,23,12,18.5,-33.8,"tropical depression",NA,30,1009,NA,NA,33.3828845384254
1990,9,23,18,18.7,-34,"tropical depression",NA,30,1009,NA,NA,33.4623706440497
1990,9,24,0,19,-34.1,"tropical depression",NA,30,1008,NA,NA,35.3710443319189
1990,9,24,6,19.1,-34.1,"tropical depression",NA,30,1007,NA,NA,34.5925235526965
1990,9,24,12,19.3,-34.2,"tropical storm",NA,35,1005,NA,NA,26.1633590143881
1990,9,24,18,19.4,-34.4,"tropical storm",NA,35,1005,NA,NA,27.9735695615223
1990,9,25,0,19.5,-34.6,"tropical storm",NA,40,1003,NA,NA,26.0755612689717
1990,9,25,6,19.7,-34.8,"tropical storm",NA,40,1002,NA,NA,25.3308687879619
1990,9,25,12,19.9,-35.2,"tropical storm",NA,40,1003,NA,NA,24.1956355722464
1990,9,25,18,20.1,-35.9,"tropical storm",NA,35,1005,NA,NA,28.9047896785006
1990,9,26,0,20.3,-36.8,"tropical storm",NA,35,1006,NA,NA,28.4388044804899
1990,9,26,6,20.4,-37.6,"tropical depression",NA,30,1008,NA,NA,33.775322500263
1990,9,26,12,20.3,-38.4,"tropical depression",NA,30,1009,NA,NA,31.1110789330608
1990,9,26,18,20.2,-38.9,"tropical depression",NA,30,1009,NA,NA,37.4699941154147
1990,9,27,0,20.2,-39.3,"tropical depression",NA,30,1009,NA,NA,31.0556705939512
1990,9,27,6,20.2,-39.6,"tropical depression",NA,30,1010,NA,NA,34.6631652916004
1990,9,27,12,20.3,-40,"tropical depression",NA,25,1012,NA,NA,39.8662685111088
1990,9,27,18,20.4,-40.4,"tropical depression",NA,25,1012,NA,NA,44.5314869237223
1990,9,28,0,20.6,-40.6,"tropical depression",NA,25,1012,NA,NA,40.3493161361455
1990,9,28,6,20.9,-40.9,"tropical depression",NA,25,1012,NA,NA,41.1498243432921
1990,9,28,12,21.2,-41.2,"tropical depression",NA,25,1012,NA,NA,39.1389038259864
1990,9,28,18,21.6,-41.6,"tropical depression",NA,25,1012,NA,NA,42.6787355983232
1990,9,29,0,22,-42.1,"tropical depression",NA,25,1012,NA,NA,42.0568073256294
1990,9,29,6,22.5,-42.8,"tropical depression",NA,25,1012,NA,NA,41.8548743567854
1990,9,29,12,23.1,-43.6,"tropical depression",NA,25,1010,NA,NA,35.7414370898425
1990,9,29,18,23.8,-44.3,"tropical depression",NA,30,1009,NA,NA,32.9337244320513
1990,9,30,0,24.5,-45,"tropical depression",NA,30,1009,NA,NA,31.921091584795
1990,9,30,6,25.5,-45.4,"tropical depression",NA,30,1009,NA,NA,30.5756929657708
1990,9,30,12,26.7,-45.5,"tropical depression",NA,30,1009,NA,NA,32.5950005559827
1990,9,30,18,27.8,-45.3,"tropical depression",NA,30,1009,NA,NA,32.8122344016418
1990,10,1,0,28.5,-44.8,"tropical depression",NA,30,1009,NA,NA,31.4016372763596
1990,10,1,6,29.1,-43.8,"tropical depression",NA,30,1007,NA,NA,34.32929246354
1990,10,1,12,29.6,-42.4,"tropical storm",NA,35,1005,NA,NA,28.2957444133572
1990,10,1,18,29.9,-41.1,"tropical storm",NA,35,1005,NA,NA,29.0546929062107
1990,10,2,0,30,-40,"tropical storm",NA,35,1005,NA,NA,29.3254056813704
1990,10,2,6,30,-39.4,"tropical storm",NA,35,1004,NA,NA,29.0427034493383
1990,10,2,12,29.8,-39.2,"tropical storm",NA,40,1003,NA,NA,25.0040048900832
1990,10,2,18,29.6,-39.2,"tropical storm",NA,35,1005,NA,NA,30.8408884547724
1990,10,3,0,29.4,-39.4,"tropical storm",NA,35,1005,NA,NA,28.1264485333087
1990,10,3,6,29.1,-40,"tropical storm",NA,35,1005,NA,NA,29.8252101270454
1990,10,3,12,28.6,-40.7,"tropical storm",NA,35,1005,NA,NA,29.6421445696905
1990,10,3,18,28.3,-41.4,"tropical storm",NA,40,1003,NA,NA,23.843852721957
1990,10,4,0,28.2,-42.1,"tropical storm",NA,45,1000,NA,NA,20.3643318697052
1990,10,4,6,28.5,-42.5,"tropical storm",NA,50,997,NA,NA,20.5890764515174
1990,10,4,12,29,-42.6,"tropical storm",NA,55,994,NA,NA,17.3470537223532
1990,10,4,18,29.5,-42.3,"tropical storm",NA,60,990,NA,NA,16.6782579149575
1990,10,5,0,30,-41.5,"hurricane",1,65,987,NA,NA,18.4354683504487
1990,10,5,6,30.7,-40.5,"hurricane",1,65,986,NA,NA,11.4296254470987
1990,10,5,12,32.1,-39.3,"hurricane",1,70,984,NA,NA,13.9137076411504
1990,10,5,18,34.1,-38.4,"hurricane",1,75,980,NA,NA,10.3903190604464
1990,10,6,0,36.5,-38.5,"hurricane",1,70,984,NA,NA,13.2790561520595
1990,10,6,6,38.9,-40,"hurricane",1,70,985,NA,NA,17.5801444634754
1990,10,6,12,41,-42.9,"tropical storm",NA,60,990,NA,NA,15.8144725313913
1990,10,3,12,15.6,-59.3,"tropical depression",NA,30,1008,NA,NA,33.184918884084
1990,10,3,18,16.2,-59.6,"tropical storm",NA,35,1007,NA,NA,28.0844760172446
1990,10,4,0,16.4,-59.8,"tropical storm",NA,45,1005,NA,NA,22.6603080749226
1990,10,4,6,16.5,-60.1,"tropical storm",NA,50,997,NA,NA,15.1453371960154
1990,10,4,12,16.6,-60.4,"tropical storm",NA,50,997,NA,NA,18.8111030404529
1990,10,4,18,16.8,-60.7,"tropical storm",NA,55,997,NA,NA,18.3058885305536
1990,10,5,0,16.9,-60.9,"tropical storm",NA,55,996,NA,NA,19.5503045160237
1990,10,5,6,17,-61.1,"tropical storm",NA,60,993,NA,NA,16.346704696856
1990,10,5,12,17.2,-61.2,"hurricane",1,70,985,NA,NA,14.5730929301963
1990,10,5,18,17.4,-61.4,"hurricane",1,70,991,NA,NA,14.0691371752599
1990,10,6,0,17.7,-61.6,"hurricane",1,65,992,NA,NA,17.1821952309766
1990,10,6,6,18.1,-61.8,"tropical storm",NA,60,994,NA,NA,15.0403182081247
1990,10,6,12,18.3,-62.1,"tropical storm",NA,60,995,NA,NA,17.7149080284224
1990,10,6,18,18.6,-62.3,"tropical storm",NA,55,996,NA,NA,20.6115527082044
1990,10,7,0,18.7,-62.7,"tropical storm",NA,55,998,NA,NA,16.7989788058456
1990,10,7,6,18.8,-63.1,"tropical storm",NA,55,1000,NA,NA,20.381333249596
1990,10,7,12,18.9,-63.8,"tropical storm",NA,50,1001,NA,NA,18.3819551100974
1990,10,7,18,19.2,-64.9,"tropical storm",NA,40,1004,NA,NA,22.4485820154356
1990,10,8,0,19.7,-66.1,"tropical depression",NA,30,1005,NA,NA,33.5657903965755
1990,10,8,6,20.4,-67.5,"tropical depression",NA,30,1005,NA,NA,35.8713292322245
1990,10,8,12,21.1,-68.9,"tropical storm",NA,40,1005,NA,NA,20.5992410531426
1990,10,8,18,21.9,-70.1,"tropical storm",NA,45,1004,NA,NA,20.6647392157166
1990,10,9,0,22.6,-71.2,"tropical storm",NA,45,1004,NA,NA,19.4788081440943
1990,10,9,6,23.4,-72.3,"tropical storm",NA,45,1006,NA,NA,25.30622464332
1990,10,9,12,24.5,-73.4,"tropical storm",NA,35,1007,NA,NA,29.3292268603559
1990,10,6,6,36,-44,"subtropical storm",NA,45,1000,NA,NA,21.4094772624918
1990,10,6,12,35.7,-44.1,"subtropical storm",NA,50,999,NA,NA,15.761545864862
1990,10,6,18,35.3,-44.2,"subtropical storm",NA,50,998,NA,NA,19.0893664866877
1990,10,7,0,35,-44.4,"subtropical storm",NA,50,998,NA,NA,19.8065139651627
1990,10,7,6,34.7,-44.5,"subtropical storm",NA,45,999,NA,NA,24.8101904358827
1990,10,7,12,34.4,-44.6,"subtropical storm",NA,45,1000,NA,NA,20.8067529617098
1990,10,7,18,34.1,-44.8,"subtropical storm",NA,45,1000,NA,NA,24.3355998858602
1990,10,8,0,33.8,-45,"subtropical storm",NA,45,1000,NA,NA,22.5752432001838
1990,10,8,6,33.5,-45.3,"subtropical storm",NA,50,998,NA,NA,18.4270544246061
1990,10,8,12,32.8,-46,"subtropical storm",NA,50,996,NA,NA,22.8104709939236
1990,10,8,18,32.2,-46.8,"subtropical storm",NA,55,994,NA,NA,22.4693248584277
1990,10,9,0,31.6,-47.6,"subtropical storm",NA,60,992,NA,NA,16.9114283662474
1990,10,9,6,31.3,-48.3,"subtropical storm",NA,60,995,NA,NA,15.1890702072239
1990,10,9,12,31.1,-48.8,"subtropical storm",NA,50,997,NA,NA,20.9486935325137
1990,10,9,18,31,-49.2,"subtropical storm",NA,50,998,NA,NA,15.3782886390155
1990,10,10,0,31,-49.5,"subtropical storm",NA,50,998,NA,NA,21.097909658866
1990,10,10,6,30.9,-50.1,"subtropical storm",NA,50,996,NA,NA,18.7880522271174
1990,10,10,12,31,-51.3,"subtropical storm",NA,55,992,NA,NA,19.9963106621086
1990,10,10,18,31.3,-53.4,"subtropical storm",NA,60,989,NA,NA,17.0736607361385
1990,10,11,0,31.2,-55.9,"hurricane",1,65,987,NA,NA,20.3175030984174
1990,10,11,6,31,-58.7,"hurricane",1,65,987,NA,NA,15.9314232206125
1990,10,11,12,30.7,-61.3,"hurricane",1,65,988,NA,NA,15.8151813305712
1990,10,11,18,30.3,-64.1,"hurricane",1,65,990,NA,NA,14.4362119956806
1990,10,12,0,29.9,-66.4,"hurricane",1,65,995,NA,NA,13.5460500419204
1990,10,12,6,29.8,-68.5,"hurricane",1,65,995,NA,NA,15.2070422528192
1990,10,12,12,30.2,-70.3,"hurricane",1,65,994,NA,NA,14.6258677848628
1990,10,12,18,30.9,-71.4,"hurricane",1,65,993,NA,NA,15.5760045029351
1990,10,13,0,32.1,-72.1,"hurricane",1,65,992,NA,NA,14.9707515718785
1990,10,13,6,33.2,-72.5,"hurricane",1,65,992,NA,NA,17.3622239510122
1990,10,13,12,34.3,-72.4,"tropical storm",NA,60,995,NA,NA,16.6609738676234
1990,10,13,18,35.5,-72,"tropical storm",NA,50,997,NA,NA,22.0747587893926
1990,10,14,0,36.6,-71.3,"tropical storm",NA,50,996,NA,NA,21.7092452348594
1990,10,14,6,38,-69.7,"tropical storm",NA,50,995,NA,NA,17.7991257057866
1990,10,14,12,40,-67.5,"tropical storm",NA,50,995,NA,NA,19.2176243048659
1990,10,14,18,42.4,-65,"tropical storm",NA,45,995,NA,NA,21.0942477430889
1990,10,15,0,44.9,-61,"extratropical",NA,40,995,NA,NA,25.8125354963164
1990,10,15,6,46.6,-56.4,"extratropical",NA,40,994,NA,NA,25.6800921911547
1990,10,15,12,47.5,-51,"extratropical",NA,40,994,NA,NA,24.3045758826967
1990,10,9,12,22.5,-79.5,"tropical depression",NA,25,1004,NA,NA,39.6921511984319
1990,10,9,18,22.7,-80.7,"tropical depression",NA,30,1002,NA,NA,33.413528615745
1990,10,10,0,23.5,-81.4,"tropical depression",NA,30,1000,NA,NA,31.9257135302979
1990,10,10,6,24.1,-82,"tropical storm",NA,35,996,NA,NA,27.8530005140492
1990,10,10,12,24.6,-82.4,"tropical storm",NA,40,998,NA,NA,25.8532141656378
1990,10,10,18,25.2,-82.5,"tropical storm",NA,45,994,NA,NA,21.2880805626171
1990,10,11,0,26,-82.6,"tropical storm",NA,50,993,NA,NA,20.3176467014123
1990,10,11,6,26.7,-82.6,"tropical storm",NA,55,989,NA,NA,15.4011424221062
1990,10,11,12,27.5,-82.8,"tropical storm",NA,50,994,NA,NA,18.3309753192035
1990,10,11,18,28.3,-83,"tropical storm",NA,40,998,NA,NA,26.03222502522
1990,10,12,0,29.1,-83.1,"tropical depression",NA,30,999,NA,NA,35.8820571444215
1990,10,12,6,30.7,-83,"tropical depression",NA,20,1004,NA,NA,48.1701443514696
